"DISTRICT","MANDAL","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19","02-08-19","03-08-19"
"GUNTUR","DUGGIRALA",78.9464285714286,90.5312244897959,71.9933673469388,65.2970408163265,72.1215306122449,72.2902380952381,71.8951785714286,76.0333928571429,72.625
"GUNTUR","DURGI",67.6096103896104,82.2579220779221,62.0846753246753,59.6150649350649,57.0835064935065,58.1310606060606,57.1738636363636,65.8047727272727,74.8261363636364
"GUNTUR","EDLAPADU",76.1238775510204,88.0361224489796,69.2524489795918,63.2745918367347,66.755,62.2239285714286,61.8621428571429,65.0694642857143,69.1116071428572
"GUNTUR","GUNTURMANDAL",78.3687755102041,90.4318367346939,70.4051020408163,63.8514285714286,71.4078571428571,67.8253571428571,67.03125,73.1241071428571,71.33875
"GUNTUR","GURAZALA",68.6004285714286,82.0941428571429,62.131,58.1288571428571,56.1825714285714,60.4243333333333,58.692,68.296,77.1745
"GUNTUR","IPURU",75.6068367346939,85.7298979591837,67.2572448979592,62.1219387755102,61.7021428571429,58.414880952381,57.8185714285714,63.1633928571429,74.9908928571429
"GUNTUR","KAKUMANU",75.8845454545455,88.338961038961,70.0284415584416,64.6093506493506,71.2867532467532,64.7472727272727,64.1113636363636,64.1727272727273,64.915
"GUNTUR","KAREMPUDI",69.1815384615385,83.1385714285714,63.110989010989,59.4635164835165,57.4687912087912,60.3775641025641,58.1730769230769,66.9094230769231,74.7559615384615
"GUNTUR","KARLAPALEM",77.2851428571429,84.844,69.9694285714286,65.4391428571429,75.1682857142857,66.939,69.0235,63.8565,64.836
"GUNTUR","KOLLIPARA",78.8023469387755,90.8887755102041,71.2105102040816,65.1092857142857,72.3755102040816,71.9015476190476,73.3382142857143,74.9230357142857,69.1060714285714
"GUNTUR","KOLLUR",77.947619047619,89.4947619047619,71.4933333333333,65.8880952380952,73.5504761904762,71.2694444444444,74.6775,71.305,64.8416666666667
"GUNTUR","KROSURU",72.69,85.9509523809524,67.1498095238095,61.7411428571429,61.9924761904762,66.2442222222222,61.3761666666667,72.903,72.7181666666667
"GUNTUR","MACHAVARAM",71.734126984127,83.2006349206349,63.8922222222222,59.1244444444444,57.4193650793651,64.1801851851852,59.3191666666667,70.1358333333333,74.9594444444444
